日期,省份,城市,广告计划,展示量,点击量,点击率,平均点击花费,总花费,column
2018/1/2,甘肃,张掖市,测试：每一种孤独都有陪伴,144,0,0%,0,30,0
2018/1/3,甘肃,,测试：每一种孤独都有陪伴,209,0,0%,0,30,0
2018/1/2,甘肃,,测试：每一种孤独都有陪伴,393,0,0%,0,30,0
2018/1/3,广东,潮州市,测试：每一种孤独都有陪伴,215,1,0.47%,30,30,212.7659574
2018/1/2,广东,潮州市,测试：每一种孤独都有陪伴,507,0,0%,0,30,0
2018/1/3,广东,东莞市,测试：每一种孤独都有陪伴,3258,3,0.09%,10,30,3333.333333
2018/1/2,广东,东莞市,测试：每一种孤独都有陪伴,6499,1,0.02%,30,30,5000
2018/1/3,广东,佛山市,测试：每一种孤独都有陪伴,1626,0,0%,0,30,0
2018/1/2,广东,佛山市,测试：每一种孤独都有陪伴,3291,3,0.09%,10,30,3333.333333
2018/1/3,广东,广州市,测试：每一种孤独都有陪伴,6443,7,0.11%,4.29,30,6363.636364
2018/1/2,广东,广州市,测试：每一种孤独都有陪伴,11961,0,0%,0,30,0
2018/1/3,广东,河源市,测试：每一种孤独都有陪伴,110,0,0%,0,30,0
2018/1/2,广东,河源市,测试：每一种孤独都有陪伴,80,0,0%,0,30,0
2018/1/3,广东,惠州市,测试：每一种孤独都有陪伴,815,1,0.12%,30,30,833.3333333
2018/1/2,广东,惠州市,测试：每一种孤独都有陪伴,1517,1,0.07%,30,30,1428.571429
2018/1/3,广东,江门市,测试：每一种孤独都有陪伴,401,0,0%,0,30,0
2018/1/2,广东,江门市,测试：每一种孤独都有陪伴,597,0,0%,0,30,0
2018/1/3,广东,揭阳市,测试：每一种孤独都有陪伴,685,3,0.44%,10,30,681.8181818
2018/1/2,广东,揭阳市,测试：每一种孤独都有陪伴,1830,2,0.11%,15,30,1818.181818
2018/1/3,广东,茂名市,测试：每一种孤独都有陪伴,228,0,0%,0,30,0
2018/1/2,广东,茂名市,测试：每一种孤独都有陪伴,343,0,0%,0,30,0
2018/1/3,广东,梅州市,测试：每一种孤独都有陪伴,127,0,0%,0,30,0
2018/1/2,广东,梅州市,测试：每一种孤独都有陪伴,184,0,0%,0,30,0
2018/1/3,广东,清远市,测试：每一种孤独都有陪伴,141,0,0%,0,30,0
2018/1/2,广东,清远市,测试：每一种孤独都有陪伴,245,0,0%,0,30,0
2018/1/3,广东,汕头市,测试：每一种孤独都有陪伴,1321,1,0.08%,30,30,1250
2018/1/2,广东,汕头市,测试：每一种孤独都有陪伴,3391,0,0%,0,30,0
2018/1/3,广东,汕尾市,测试：每一种孤独都有陪伴,148,0,0%,0,30,0
2018/1/2,广东,汕尾市,测试：每一种孤独都有陪伴,345,1,0.29%,30,30,344.8275862
2018/1/3,广东,韶关市,测试：每一种孤独都有陪伴,134,0,0%,0,30,0
2018/1/2,广东,韶关市,测试：每一种孤独都有陪伴,242,0,0%,0,30,0
2018/1/3,广东,深圳市,测试：每一种孤独都有陪伴,5393,1,0.02%,30,30,5000
2018/1/2,广东,深圳市,测试：每一种孤独都有陪伴,8719,1,0.01%,30,30,10000
2018/1/3,广东,阳江市,测试：每一种孤独都有陪伴,107,0,0%,0,30,0
2018/1/2,广东,阳江市,测试：每一种孤独都有陪伴,180,0,0%,0,30,0
2018/1/3,广东,云浮市,测试：每一种孤独都有陪伴,53,0,0%,0,30,0
2018/1/2,广东,云浮市,测试：每一种孤独都有陪伴,104,0,0%,0,30,0
2018/1/3,广东,湛江市,测试：每一种孤独都有陪伴,242,0,0%,0,30,0
2018/1/2,广东,湛江市,测试：每一种孤独都有陪伴,262,0,0%,0,30,0
2018/1/3,广东,肇庆市,测试：每一种孤独都有陪伴,267,0,0%,0,30,0
2018/1/2,广东,肇庆市,测试：每一种孤独都有陪伴,609,0,0%,0,30,0
2018/1/3,广东,中山市,测试：每一种孤独都有陪伴,1116,1,0.09%,30,30,1111.111111
2018/1/2,广东,中山市,测试：每一种孤独都有陪伴,1893,1,0.05%,30,30,2000
2018/1/3,广东,珠海市,测试：每一种孤独都有陪伴,533,0,0%,0,30,0
2018/1/2,广东,珠海市,测试：每一种孤独都有陪伴,884,0,0%,0,30,0
2018/1/3,广东,,测试：每一种孤独都有陪伴,1015,3,0.30%,10,30,1000
2018/1/2,广东,,测试：每一种孤独都有陪伴,3056,3,0.10%,10,30,3000
2018/1/3,广西,百色市,测试：每一种孤独都有陪伴,78,0,0%,0,30,0
2018/1/2,广西,百色市,测试：每一种孤独都有陪伴,116,0,0%,0,30,0
2018/1/3,广西,北海市,测试：每一种孤独都有陪伴,126,0,0%,0,30,0
2018/1/2,广西,北海市,测试：每一种孤独都有陪伴,292,0,0%,0,30,0
2018/1/3,广西,崇左市,测试：每一种孤独都有陪伴,66,0,0%,0,30,0
2018/1/2,广西,崇左市,测试：每一种孤独都有陪伴,92,0,0%,0,30,0
2018/1/3,广西,防城港市,测试：每一种孤独都有陪伴,44,0,0%,0,30,0
2018/1/2,广西,防城港市,测试：每一种孤独都有陪伴,48,0,0%,0,30,0
2018/1/3,广西,贵港市,测试：每一种孤独都有陪伴,76,0,0%,0,30,0
2018/1/2,广西,贵港市,测试：每一种孤独都有陪伴,171,0,0%,0,30,0
2018/1/3,广西,桂林市,测试：每一种孤独都有陪伴,339,1,0.29%,30,30,344.8275862
2018/1/2,广西,桂林市,测试：每一种孤独都有陪伴,418,0,0%,0,30,0
2018/1/3,广西,河池市,测试：每一种孤独都有陪伴,78,0,0%,0,30,0
2018/1/2,广西,河池市,测试：每一种孤独都有陪伴,179,0,0%,0,30,0
2018/1/3,广西,贺州市,测试：每一种孤独都有陪伴,50,0,0%,0,30,0
2018/1/2,广西,贺州市,测试：每一种孤独都有陪伴,52,0,0%,0,30,0
2018/1/3,广西,来宾市,测试：每一种孤独都有陪伴,63,0,0%,0,30,0
2018/1/2,广西,来宾市,测试：每一种孤独都有陪伴,85,0,0%,0,30,0
2018/1/3,广西,柳州市,测试：每一种孤独都有陪伴,334,0,0%,0,30,0
2018/1/2,广西,柳州市,测试：每一种孤独都有陪伴,450,1,0.22%,30,30,454.5454545
2018/1/3,广西,南宁市,测试：每一种孤独都有陪伴,933,1,0.11%,30,30,909.0909091
2018/1/2,广西,南宁市,测试：每一种孤独都有陪伴,1151,2,0.17%,15,30,1176.470588
2018/1/3,广西,钦州市,测试：每一种孤独都有陪伴,87,0,0%,0,30,0
2018/1/2,广西,钦州市,测试：每一种孤独都有陪伴,143,0,0%,0,30,0
2018/1/3,广西,梧州市,测试：每一种孤独都有陪伴,84,0,0%,0,30,0
2018/1/2,广西,梧州市,测试：每一种孤独都有陪伴,150,0,0%,0,30,0
2018/1/3,广西,玉林市,测试：每一种孤独都有陪伴,145,0,0%,0,30,0
2018/1/2,广西,玉林市,测试：每一种孤独都有陪伴,304,0,0%,0,30,0
2018/1/3,广西,,测试：每一种孤独都有陪伴,207,0,0%,0,30,0
2018/1/2,广西,,测试：每一种孤独都有陪伴,309,0,0%,0,30,0
2018/1/3,贵州,安顺市,测试：每一种孤独都有陪伴,138,0,0%,0,30,0
2018/1/2,贵州,安顺市,测试：每一种孤独都有陪伴,171,1,0.58%,30,30,172.4137931
2018/1/3,贵州,毕节地区,测试：每一种孤独都有陪伴,301,2,0.66%,15,30,303.030303
2018/1/2,贵州,毕节地区,测试：每一种孤独都有陪伴,214,0,0%,0,30,0
2018/1/3,贵州,贵阳市,测试：每一种孤独都有陪伴,1058,0,0%,0,30,0
2018/1/2,贵州,贵阳市,测试：每一种孤独都有陪伴,1487,0,0%,0,30,0
2018/1/3,贵州,六盘水市,测试：每一种孤独都有陪伴,124,0,0%,0,30,0
2018/1/2,贵州,六盘水市,测试：每一种孤独都有陪伴,183,0,0%,0,30,0
2018/1/3,贵州,黔东南苗族侗族自治州,测试：每一种孤独都有陪伴,152,0,0%,0,30,0
2018/1/2,贵州,黔东南苗族侗族自治州,测试：每一种孤独都有陪伴,260,0,0%,0,30,0
2018/1/3,贵州,黔南布依族苗族自治州,测试：每一种孤独都有陪伴,228,0,0%,0,30,0
2018/1/2,贵州,黔南布依族苗族自治州,测试：每一种孤独都有陪伴,244,0,0%,0,30,0
2018/1/3,贵州,黔西南布依族苗族自治州,测试：每一种孤独都有陪伴,150,0,0%,0,30,0
2018/1/2,贵州,黔西南布依族苗族自治州,测试：每一种孤独都有陪伴,159,1,0.63%,30,30,158.7301587
2018/1/3,贵州,铜仁地区,测试：每一种孤独都有陪伴,137,0,0%,0,30,0
2018/1/2,贵州,铜仁地区,测试：每一种孤独都有陪伴,130,0,0%,0,30,0
2018/1/3,贵州,遵义市,测试：每一种孤独都有陪伴,367,0,0%,0,30,0
2018/1/2,贵州,遵义市,测试：每一种孤独都有陪伴,381,0,0%,0,30,0
2018/1/3,贵州,,测试：每一种孤独都有陪伴,220,0,0%,0,30,0
2018/1/2,贵州,,测试：每一种孤独都有陪伴,311,1,0.32%,30,30,312.5
2018/1/3,海南,白沙黎族自治县,测试：每一种孤独都有陪伴,18,0,0%,0,30,0
2018/1/2,海南,白沙黎族自治县,测试：每一种孤独都有陪伴,9,0,0%,0,30,0
2018/1/3,海南,保亭黎族苗族自治县,测试：每一种孤独都有陪伴,5,0,0%,0,30,0
2018/1/2,海南,保亭黎族苗族自治县,测试：每一种孤独都有陪伴,27,0,0%,0,30,0
2018/1/3,海南,昌江黎族自治县,测试：每一种孤独都有陪伴,13,0,0%,0,30,0
2018/1/2,海南,昌江黎族自治县,测试：每一种孤独都有陪伴,9,0,0%,0,30,0
2018/1/3,海南,澄迈县,测试：每一种孤独都有陪伴,44,0,0%,0,30,0
2018/1/2,海南,澄迈县,测试：每一种孤独都有陪伴,48,0,0%,0,30,0
2018/1/3,海南,儋州市,测试：每一种孤独都有陪伴,25,0,0%,0,30,0
2018/1/2,海南,儋州市,测试：每一种孤独都有陪伴,55,0,0%,0,30,0
2018/1/3,海南,定安县,测试：每一种孤独都有陪伴,5,0,0%,0,30,0
2018/1/2,海南,定安县,测试：每一种孤独都有陪伴,33,0,0%,0,30,0
2018/1/3,海南,东方市,测试：每一种孤独都有陪伴,9,0,0%,0,30,0
2018/1/2,海南,东方市,测试：每一种孤独都有陪伴,69,0,0%,0,30,0
2018/1/3,海南,海口市,测试：每一种孤独都有陪伴,388,0,0%,0,30,0
2018/1/2,海南,海口市,测试：每一种孤独都有陪伴,533,0,0%,0,30,0
2018/1/3,海南,乐东黎族自治县,测试：每一种孤独都有陪伴,8,0,0%,0,30,0
2018/1/2,海南,乐东黎族自治县,测试：每一种孤独都有陪伴,110,0,0%,0,30,0
2018/1/3,海南,临高县,测试：每一种孤独都有陪伴,12,0,0%,0,30,0
2018/1/2,海南,临高县,测试：每一种孤独都有陪伴,26,0,0%,0,30,0
2018/1/3,海南,陵水黎族自治县,测试：每一种孤独都有陪伴,57,0,0%,0,30,0
2018/1/2,海南,陵水黎族自治县,测试：每一种孤独都有陪伴,72,0,0%,0,30,0
2018/1/3,海南,琼海市,测试：每一种孤独都有陪伴,40,0,0%,0,30,0
2018/1/2,海南,琼海市,测试：每一种孤独都有陪伴,59,0,0%,0,30,0
2018/1/3,海南,琼中黎族苗族自治县,测试：每一种孤独都有陪伴,7,0,0%,0,30,0
2018/1/2,海南,琼中黎族苗族自治县,测试：每一种孤独都有陪伴,5,0,0%,0,30,0
2018/1/3,海南,三沙市,测试：每一种孤独都有陪伴,1,0,0%,0,30,0
2018/1/3,海南,三亚市,测试：每一种孤独都有陪伴,254,0,0%,0,30,0
2018/1/2,海南,三亚市,测试：每一种孤独都有陪伴,377,0,0%,0,30,0
2018/1/3,海南,万宁市,测试：每一种孤独都有陪伴,49,0,0%,0,30,0
2018/1/2,海南,万宁市,测试：每一种孤独都有陪伴,79,0,0%,0,30,0
2018/1/3,海南,文昌市,测试：每一种孤独都有陪伴,25,0,0%,0,30,0
2018/1/2,海南,文昌市,测试：每一种孤独都有陪伴,48,0,0%,0,30,0
2018/1/3,海南,五指山市,测试：每一种孤独都有陪伴,9,0,0%,0,30,0
2018/1/2,海南,五指山市,测试：每一种孤独都有陪伴,37,0,0%,0,30,0
2018/1/3,海南,,测试：每一种孤独都有陪伴,72,0,0%,0,30,0
2018/1/2,海南,,测试：每一种孤独都有陪伴,116,0,0%,0,30,0
2018/1/3,河北,保定市,测试：每一种孤独都有陪伴,2529,0,0%,0,30,0
2018/1/2,河北,保定市,测试：每一种孤独都有陪伴,6554,5,0.08%,6,30,6250
2018/1/3,河北,沧州市,测试：每一种孤独都有陪伴,1308,2,0.15%,15,30,1333.333333
2018/1/2,河北,沧州市,测试：每一种孤独都有陪伴,2686,1,0.04%,30,30,2500
2018/1/3,河北,承德市,测试：每一种孤独都有陪伴,497,0,0%,0,30,0
2018/1/2,河北,承德市,测试：每一种孤独都有陪伴,958,0,0%,0,30,0
2018/1/3,河北,邯郸市,测试：每一种孤独都有陪伴,1082,0,0%,0,30,0
2018/1/2,河北,邯郸市,测试：每一种孤独都有陪伴,1851,0,0%,0,30,0
2018/1/3,河北,衡水市,测试：每一种孤独都有陪伴,607,0,0%,0,30,0
2018/1/2,河北,衡水市,测试：每一种孤独都有陪伴,1451,1,0.07%,30,30,1428.571429
2018/1/3,河北,廊坊市,测试：每一种孤独都有陪伴,2200,1,0.05%,30,30,2000
2018/1/2,河北,廊坊市,测试：每一种孤独都有陪伴,3927,0,0%,0,30,0
2018/1/3,河北,秦皇岛市,测试：每一种孤独都有陪伴,846,1,0.12%,30,30,833.3333333
2018/1/2,河北,秦皇岛市,测试：每一种孤独都有陪伴,1418,1,0.07%,30,30,1428.571429
2018/1/3,河北,石家庄市,测试：每一种孤独都有陪伴,2820,2,0.07%,15,30,2857.142857
2018/1/2,河北,石家庄市,测试：每一种孤独都有陪伴,4835,6,0.12%,5,30,5000
2018/1/3,河北,唐山市,测试：每一种孤独都有陪伴,2206,0,0%,0,30,0
2018/1/2,河北,唐山市,测试：每一种孤独都有陪伴,4254,0,0%,0,30,0
2018/1/3,河北,邢台市,测试：每一种孤独都有陪伴,754,0,0%,0,30,0
2018/1/2,河北,邢台市,测试：每一种孤独都有陪伴,1310,0,0%,0,30,0
2018/1/3,河北,张家口市,测试：每一种孤独都有陪伴,630,0,0%,0,30,0
2018/1/2,河北,张家口市,测试：每一种孤独都有陪伴,1279,0,0%,0,30,0
2018/1/3,河北,,测试：每一种孤独都有陪伴,585,0,0%,0,30,0
2018/1/2,河北,,测试：每一种孤独都有陪伴,1499,0,0%,0,30,0
2018/1/3,河南,安阳市,测试：每一种孤独都有陪伴,560,0,0%,0,30,0
2018/1/2,河南,安阳市,测试：每一种孤独都有陪伴,1024,0,0%,0,30,0
2018/1/3,河南,鹤壁市,测试：每一种孤独都有陪伴,190,0,0%,0,30,0
2018/1/2,河南,鹤壁市,测试：每一种孤独都有陪伴,370,0,0%,0,30,0
2018/1/3,河南,济源市,测试：每一种孤独都有陪伴,89,0,0%,0,30,0
2018/1/2,河南,济源市,测试：每一种孤独都有陪伴,204,0,0%,0,30,0
2018/1/3,河南,焦作市,测试：每一种孤独都有陪伴,678,0,0%,0,30,0
2018/1/2,河南,焦作市,测试：每一种孤独都有陪伴,1030,1,0.10%,30,30,1000
2018/1/3,河南,开封市,测试：每一种孤独都有陪伴,555,0,0%,0,30,0
2018/1/2,河南,开封市,测试：每一种孤独都有陪伴,857,0,0%,0,30,0
2018/1/3,河南,洛阳市,测试：每一种孤独都有陪伴,1335,2,0.15%,15,30,1333.333333
2018/1/2,河南,洛阳市,测试：每一种孤独都有陪伴,2161,1,0.05%,30,30,2000
2018/1/3,河南,漯河市,测试：每一种孤独都有陪伴,209,0,0%,0,30,0
2018/1/2,河南,漯河市,测试：每一种孤独都有陪伴,428,0,0%,0,30,0
2018/1/3,河南,南阳市,测试：每一种孤独都有陪伴,555,1,0.18%,30,30,555.5555556
2018/1/2,河南,南阳市,测试：每一种孤独都有陪伴,1373,0,0%,0,30,0
2018/1/3,河南,平顶山市,测试：每一种孤独都有陪伴,473,0,0%,0,30,0
2018/1/2,河南,平顶山市,测试：每一种孤独都有陪伴,852,0,0%,0,30,0
2018/1/3,河南,濮阳市,测试：每一种孤独都有陪伴,352,0,0%,0,30,0
2018/1/2,河南,濮阳市,测试：每一种孤独都有陪伴,456,0,0%,0,30,0
2018/1/3,河南,三门峡市,测试：每一种孤独都有陪伴,234,0,0%,0,30,0
2018/1/2,河南,三门峡市,测试：每一种孤独都有陪伴,416,1,0.24%,30,30,416.6666667
2018/1/3,河南,商丘市,测试：每一种孤独都有陪伴,509,0,0%,0,30,0
2018/1/2,河南,商丘市,测试：每一种孤独都有陪伴,848,0,0%,0,30,0
2018/1/3,河南,新乡市,测试：每一种孤独都有陪伴,827,0,0%,0,30,0
2018/1/2,河南,新乡市,测试：每一种孤独都有陪伴,1592,1,0.06%,30,30,1666.666667
2018/1/3,河南,信阳市,测试：每一种孤独都有陪伴,358,1,0.28%,30,30,357.1428571
2018/1/2,河南,信阳市,测试：每一种孤独都有陪伴,806,1,0.12%,30,30,833.3333333
2018/1/3,河南,许昌市,测试：每一种孤独都有陪伴,501,0,0%,0,30,0
2018/1/2,河南,许昌市,测试：每一种孤独都有陪伴,1014,0,0%,0,30,0
2018/1/3,河南,郑州市,测试：每一种孤独都有陪伴,4238,0,0%,0,30,0
2018/1/2,河南,郑州市,测试：每一种孤独都有陪伴,6258,2,0.03%,15,30,6666.666667
2018/1/3,河南,周口市,测试：每一种孤独都有陪伴,339,0,0%,0,30,0
2018/1/2,河南,周口市,测试：每一种孤独都有陪伴,1049,0,0%,0,30,0
2018/1/3,河南,驻马店市,测试：每一种孤独都有陪伴,317,0,0%,0,30,0
2018/1/2,河南,驻马店市,测试：每一种孤独都有陪伴,614,0,0%,0,30,0
2018/1/3,河南,,测试：每一种孤独都有陪伴,789,1,0.13%,30,30,769.2307692
2018/1/2,河南,,测试：每一种孤独都有陪伴,2183,0,0%,0,30,0
2018/1/3,黑龙江,大庆市,测试：每一种孤独都有陪伴,814,0,0%,0,30,0
2018/1/2,黑龙江,大庆市,测试：每一种孤独都有陪伴,2208,2,0.09%,15,30,2222.222222
2018/1/3,黑龙江,大兴安岭地区,测试：每一种孤独都有陪伴,71,1,1.41%,30,30,70.92198582
2018/1/2,黑龙江,大兴安岭地区,测试：每一种孤独都有陪伴,151,0,0%,0,30,0
2018/1/3,黑龙江,哈尔滨市,测试：每一种孤独都有陪伴,3390,1,0.03%,30,30,3333.333333
2018/1/2,黑龙江,哈尔滨市,测试：每一种孤独都有陪伴,6920,1,0.01%,30,30,10000
2018/1/3,黑龙江,鹤岗市,测试：每一种孤独都有陪伴,164,0,0%,0,30,0
2018/1/2,黑龙江,鹤岗市,测试：每一种孤独都有陪伴,402,0,0%,0,30,0
2018/1/3,黑龙江,黑河市,测试：每一种孤独都有陪伴,197,0,0%,0,30,0
2018/1/2,黑龙江,黑河市,测试：每一种孤独都有陪伴,451,0,0%,0,30,0
2018/1/3,黑龙江,鸡西市,测试：每一种孤独都有陪伴,231,0,0%,0,30,0
2018/1/2,黑龙江,鸡西市,测试：每一种孤独都有陪伴,572,0,0%,0,30,0
2018/1/3,黑龙江,佳木斯市,测试：每一种孤独都有陪伴,439,0,0%,0,30,0
2018/1/2,黑龙江,佳木斯市,测试：每一种孤独都有陪伴,987,0,0%,0,30,0
2018/1/3,黑龙江,牡丹江市,测试：每一种孤独都有陪伴,475,0,0%,0,30,0
2018/1/2,黑龙江,牡丹江市,测试：每一种孤独都有陪伴,1228,0,0%,0,30,0
2018/1/3,黑龙江,七台河市,测试：每一种孤独都有陪伴,62,0,0%,0,30,0
